osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
21638845,41.3700925,2.187743,3,-0.0016744192472330386,35995.86071372032,36002.44476699829,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,-0.001712220027298045,35995.86071372032,36002.44476699829,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,-0.001429356679749297,35995.86071372032,36002.44476699829,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,-0.0009270820837388794,35995.86071372032,36002.44476699829,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,-0.0012731678448456218,35995.86071372032,36002.44476699829,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,-0.0017214732964124459,35995.86071372032,36002.44476699829,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,-0.0017467248908296347,35995.86071372032,36002.44476699829,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,-0.0017410004174703278,35995.86071372032,36002.44476699829,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,-0.001671060051936621,35995.86071372032,36002.44476699829,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,-0.0015823783915976393,35995.86071372032,36002.44476699829,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,-0.001719696843699228,35995.86071372032,36002.44476699829,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,-0.001565888847939578,35995.86071372032,36002.44476699829,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,-0.001568932078602119,35995.86071372032,36002.44476699829,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0032782976862811286,35995.86071372032,36002.44476699829,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.0005650429224603549,35995.86071372032,36002.44476699829,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,-0.0008501236635958326,35995.86071372032,36002.44476699829,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,-0.0014895789215347858,35995.86071372032,36002.44476699829,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,3,-0.001383073674967461,35995.86071372032,36002.44476699829,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,-0.001493148424640427,35995.86071372032,36002.44476699829,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,-0.0006675754144964039,35995.86071372032,36002.44476699829,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.0046662381055602295,35995.86071372032,36002.44476699829,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,-0.0012303939899793814,35995.86071372032,36002.44476699829,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,-0.0004093743618880233,35995.86071372032,36002.44476699829,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,-0.0014919983990827493,35995.86071372032,36002.44476699829,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,-0.0013163830097210661,35995.86071372032,36002.44476699829,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,-0.0012987549752750485,35995.86071372032,36002.44476699829,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,-0.0011552432408455662,35995.86071372032,36002.44476699829,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,-0.0017116705090963395,35995.86071372032,36002.44476699829,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,-0.001693143817593364,35995.86071372032,36002.44476699829,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,-0.0017467248908296347,35995.86071372032,36002.44476699829,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,-0.0003688689964068711,35995.86071372032,36002.44476699829,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,-0.0009537923118464834,35995.86071372032,36002.44476699829,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,-0.000772911585149248,35995.86071372032,36002.44476699829,,,POINT (2.1574616 41.3812781)
