osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
544910100,-15.8021321,-47.894278,3,-0.001290563759167139,21001.031965732574,21005.484593868256,,POINT (-47.894278 -15.8021321)
544910102,-15.8024283,-47.8934776,3,-0.0015940065818320296,21001.031965732574,21005.484593868256,,POINT (-47.8934776 -15.8024283)
544910110,-15.8017706,-47.8946951,4,-0.0013359799058906096,21001.031965732574,21005.484593868256,,POINT (-47.8946951 -15.8017706)
544910112,-15.8014316,-47.8943822,4,-0.0010756482632298813,21001.031965732574,21005.484593868256,,POINT (-47.8943822 -15.8014316)
545289957,-15.7910989,-47.8682962,3,-0.0018614681382119152,21001.031965732574,21005.484593868256,,POINT (-47.8682962 -15.7910989)
545291326,-15.7902398,-47.8710895,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8710895 -15.7902398)
545291331,-15.7836491,-47.8688727,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8688727 -15.7836491)
545291938,-15.7827676,-47.8703988,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8703988 -15.7827676)
545291953,-15.7900055,-47.8718305,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8718305 -15.7900055)
545292589,-15.781741,-47.8713007,3,-0.0017376598868641593,21001.031965732574,21005.484593868256,,POINT (-47.8713007 -15.781741)
545785034,-15.8141932,-47.8971063,3,-0.0016758066168109978,21001.031965732574,21005.484593868256,,POINT (-47.8971063 -15.8141932)
546248902,-15.8095068,-47.9067661,3,-0.0014386372478618708,21001.031965732574,21005.484593868256,,POINT (-47.9067661 -15.8095068)
546248903,-15.8110592,-47.9090705,3,-0.001836808672631941,21001.031965732574,21005.484593868256,,POINT (-47.9090705 -15.8110592)
546248904,-15.811143,-47.9091795,3,-0.0017536909322722312,21001.031965732574,21005.484593868256,,POINT (-47.9091795 -15.811143)
546248906,-15.8112977,-47.9090745,3,-0.0016977347172487049,21001.031965732574,21005.484593868256,,POINT (-47.9090745 -15.8112977)
546248907,-15.8112202,-47.9089438,3,-0.0016681212062453605,21001.031965732574,21005.484593868256,,POINT (-47.9089438 -15.8112202)
546248908,-15.8099134,-47.9098729,3,-0.0010424521384234332,21001.031965732574,21005.484593868256,,POINT (-47.9098729 -15.8099134)
546248909,-15.8100357,-47.9100291,3,0.0005704718148395345,21001.031965732574,21005.484593868256,,POINT (-47.9100291 -15.8100357)
546248910,-15.807488,-47.9065407,3,-0.0003850628799024248,21001.031965732574,21005.484593868256,,POINT (-47.9065407 -15.807488)
546248911,-15.8083129,-47.9076828,3,0.00031126230020357383,21001.031965732574,21005.484593868256,,POINT (-47.9076828 -15.8083129)
546248914,-15.8047274,-47.9080526,3,-0.0018263226661989667,21001.031965732574,21005.484593868256,,POINT (-47.9080526 -15.8047274)
546248916,-15.8048616,-47.9079069,3,-0.0017418140940955295,21001.031965732574,21005.484593868256,,POINT (-47.9079069 -15.8048616)
546248918,-15.8049295,-47.907626,3,-0.0004820618103419426,21001.031965732574,21005.484593868256,,POINT (-47.907626 -15.8049295)
546248922,-15.8051597,-47.9077955,3,-0.0011754225725606965,21001.031965732574,21005.484593868256,,POINT (-47.9077955 -15.8051597)
546248923,-15.8079655,-47.9049018,3,-0.0016565467132081625,21001.031965732574,21005.484593868256,,POINT (-47.9049018 -15.8079655)
546248925,-15.8081053,-47.9048314,3,-0.0013624069625410872,21001.031965732574,21005.484593868256,,POINT (-47.9048314 -15.8081053)
546248927,-15.807633,-47.9051831,3,-0.0016291145686169574,21001.031965732574,21005.484593868256,,POINT (-47.9051831 -15.807633)
546248930,-15.8029724,-47.9014626,3,-0.0019138080934805418,21001.031965732574,21005.484593868256,,POINT (-47.9014626 -15.8029724)
546279144,-15.8042887,-47.9008298,3,-0.0018255343168312344,21001.031965732574,21005.484593868256,,POINT (-47.9008298 -15.8042887)
546279148,-15.8040491,-47.9010513,3,-0.001795686448032855,21001.031965732574,21005.484593868256,,POINT (-47.9010513 -15.8040491)
546279150,-15.803969,-47.9009751,3,-0.0018253014882048024,21001.031965732574,21005.484593868256,,POINT (-47.9009751 -15.803969)
546291501,-15.8152535,-47.9157278,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9157278 -15.8152535)
546291506,-15.8167358,-47.9120104,3,-0.0018628680757792288,21001.031965732574,21005.484593868256,,POINT (-47.9120104 -15.8167358)
546291510,-15.8137097,-47.9081445,3,-0.0015790782964295114,21001.031965732574,21005.484593868256,,POINT (-47.9081445 -15.8137097)
546291512,-15.8099228,-47.9030735,4,-0.0014961549488029823,21001.031965732574,21005.484593868256,,POINT (-47.9030735 -15.8099228)
546291515,-15.8100568,-47.9032297,4,-0.0014712488041438323,21001.031965732574,21005.484593868256,,POINT (-47.9032297 -15.8100568)
546291576,-15.8080503,-47.9047696,3,-0.001476159371101772,21001.031965732574,21005.484593868256,,POINT (-47.9047696 -15.8080503)
546291581,-15.7998264,-47.8966715,4,-0.0004328314590507223,21001.031965732574,21005.484593868256,,POINT (-47.8966715 -15.7998264)
560229545,-15.8180557,-47.8775727,3,-0.001654679138002512,21001.031965732574,21005.484593868256,,POINT (-47.8775727 -15.8180557)
560229558,-15.8183663,-47.8773847,3,-0.0017700091296910581,21001.031965732574,21005.484593868256,,POINT (-47.8773847 -15.8183663)
580023927,-15.7807343,-47.8906313,3,-0.001306931730694727,21001.031965732574,21005.484593868256,,POINT (-47.8906313 -15.7807343)
580023932,-15.7815268,-47.8905563,3,-0.0017155551678411645,21001.031965732574,21005.484593868256,,POINT (-47.8905563 -15.7815268)
580023934,-15.7811293,-47.8905925,3,-0.0016040147831472547,21001.031965732574,21005.484593868256,,POINT (-47.8905925 -15.7811293)
580023937,-15.7811574,-47.8911846,3,-0.0005730161019010138,21001.031965732574,21005.484593868256,,POINT (-47.8911846 -15.7811574)
580023941,-15.7779183,-47.8914116,3,-0.0008636139522987655,21001.031965732574,21005.484593868256,,POINT (-47.8914116 -15.7779183)
580023946,-15.7778785,-47.8908721,3,-0.0011972699583773405,21001.031965732574,21005.484593868256,,POINT (-47.8908721 -15.7778785)
580023951,-15.7805241,-47.8877967,4,-0.001464602968152002,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.8877967 -15.7805241)
580023955,-15.7813474,-47.88774,4,-0.0015588592541517807,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.88774 -15.7813474)
580023959,-15.7752181,-47.8911621,3,-0.0015801143782198462,21001.031965732574,21005.484593868256,,POINT (-47.8911621 -15.7752181)
580023963,-15.7755802,-47.891114,3,-0.0012136821996155459,21001.031965732574,21005.484593868256,,POINT (-47.891114 -15.7755802)
580023969,-15.7747682,-47.891231,3,0.0012158684088877851,21001.031965732574,21005.484593868256,,POINT (-47.891231 -15.7747682)
580023977,-15.7752081,-47.8882845,4,-0.0018016877924822135,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.8882845 -15.7752081)
580023983,-15.7744354,-47.8883969,4,-0.0016454081097170687,21001.031965732574,21005.484593868256,,POINT (-47.8883969 -15.7744354)
580026835,-15.8003644,-47.9169221,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9169221 -15.8003644)
580026994,-15.7868132,-47.9081016,3,0.0010096867348189302,21001.031965732574,21005.484593868256,,POINT (-47.9081016 -15.7868132)
750802391,-15.8072262,-47.895019,1,-0.001926782273603001,21001.031965732574,21005.484593868256,turning_circle,POINT (-47.895019 -15.8072262)
768959358,-15.7752092,-47.8716608,3,-0.001869998980298862,21001.031965732574,21005.484593868256,,POINT (-47.8716608 -15.7752092)
804158899,-15.8055276,-47.8933901,3,-0.0018731783645014137,21001.031965732574,21005.484593868256,,POINT (-47.8933901 -15.8055276)
804159506,-15.8033861,-47.8933842,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8933842 -15.8033861)
804160059,-15.8032932,-47.8942318,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8942318 -15.8032932)
804163387,-15.8027525,-47.8941559,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8941559 -15.8027525)
804164533,-15.8036649,-47.8945536,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8945536 -15.8036649)
804164534,-15.8041142,-47.8940104,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8940104 -15.8041142)
804165541,-15.8046972,-47.8949184,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8949184 -15.8046972)
804165546,-15.8039334,-47.8942289,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8942289 -15.8039334)
804165957,-15.8038197,-47.8928156,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8928156 -15.8038197)
804165961,-15.8050512,-47.8938674,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8938674 -15.8050512)
805224619,-15.8204306,-47.905405,3,-0.0011203746044173425,21001.031965732574,21005.484593868256,,POINT (-47.905405 -15.8204306)
924539761,-15.8038333,-47.8918794,3,-0.0016876260859067607,21001.031965732574,21005.484593868256,,POINT (-47.8918794 -15.8038333)
984930866,-15.7933847,-47.8887632,3,-0.0018230221024146305,21001.031965732574,21005.484593868256,,POINT (-47.8887632 -15.7933847)
984930876,-15.7948132,-47.8905128,3,-0.0013972292091260345,21001.031965732574,21005.484593868256,,POINT (-47.8905128 -15.7948132)
984930880,-15.7986814,-47.8884991,4,-0.001782808332404508,21001.031965732574,21005.484593868256,,POINT (-47.8884991 -15.7986814)
984930882,-15.797185,-47.8872257,3,-0.0018245599283354546,21001.031965732574,21005.484593868256,,POINT (-47.8872257 -15.797185)
984930889,-15.7941016,-47.8875281,4,-0.0007264285207666029,21001.031965732574,21005.484593868256,,POINT (-47.8875281 -15.7941016)
984930903,-15.7957217,-47.8895511,4,-0.0013101914317683813,21001.031965732574,21005.484593868256,,POINT (-47.8895511 -15.7957217)
984943221,-15.7853766,-47.9126372,3,-0.0015800028038085892,21001.031965732574,21005.484593868256,,POINT (-47.9126372 -15.7853766)
984943224,-15.7854992,-47.9122604,3,-0.0016779168624000869,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9122604 -15.7854992)
984943237,-15.7838206,-47.9116433,3,-0.001762947245043701,21001.031965732574,21005.484593868256,,POINT (-47.9116433 -15.7838206)
984943246,-15.783698,-47.9120271,3,-0.001833371231862078,21001.031965732574,21005.484593868256,,POINT (-47.9120271 -15.783698)
985265170,-15.7918671,-47.874919,3,-0.0006709691030695239,21001.031965732574,21005.484593868256,,POINT (-47.874919 -15.7918671)
985265283,-15.7907347,-47.8767255,3,-0.0018554702866088338,21001.031965732574,21005.484593868256,,POINT (-47.8767255 -15.7907347)
985265286,-15.7908998,-47.8762105,3,-0.0018870028670768773,21001.031965732574,21005.484593868256,,POINT (-47.8762105 -15.7908998)
985265289,-15.7881956,-47.8752087,3,-0.001896659662465383,21001.031965732574,21005.484593868256,,POINT (-47.8752087 -15.7881956)
985265296,-15.7880414,-47.8749961,3,-0.0018323517803696774,21001.031965732574,21005.484593868256,,POINT (-47.8749961 -15.7880414)
985265322,-15.7879569,-47.8752825,3,-0.001838353898220615,21001.031965732574,21005.484593868256,,POINT (-47.8752825 -15.7879569)
985265331,-15.7913896,-47.8747601,3,-0.0015916878520154053,21001.031965732574,21005.484593868256,,POINT (-47.8747601 -15.7913896)
985265339,-15.7915993,-47.8748305,3,-0.0008799010256975749,21001.031965732574,21005.484593868256,,POINT (-47.8748305 -15.7915993)
985640808,-15.8213461,-47.9055606,3,-0.0011568670714893513,21001.031965732574,21005.484593868256,,POINT (-47.9055606 -15.8213461)
1102290712,-15.8138758,-47.8691241,3,-0.00163669810696099,21001.031965732574,21005.484593868256,,POINT (-47.8691241 -15.8138758)
1109154531,-15.7768345,-47.8759367,3,-0.0018566872974747127,21001.031965732574,21005.484593868256,,POINT (-47.8759367 -15.7768345)
1109154532,-15.7768246,-47.8767959,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8767959 -15.7768246)
1109154546,-15.777186,-47.8758068,3,-0.0018979688377396507,21001.031965732574,21005.484593868256,,POINT (-47.8758068 -15.777186)
1109154550,-15.7758076,-47.8756479,3,-0.0019148377903165205,21001.031965732574,21005.484593868256,,POINT (-47.8756479 -15.7758076)
1109154551,-15.7768214,-47.8767067,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8767067 -15.7768214)
1109154559,-15.7760535,-47.8757645,3,-0.0017840505721085068,21001.031965732574,21005.484593868256,,POINT (-47.8757645 -15.7760535)
1109154562,-15.774177,-47.8767751,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8767751 -15.774177)
1109154570,-15.7758676,-47.8760818,3,-0.0017790367771370053,21001.031965732574,21005.484593868256,,POINT (-47.8760818 -15.7758676)
1109154575,-15.7751698,-47.8761702,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8761702 -15.7751698)
1109154580,-15.7749036,-47.8768536,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8768536 -15.7749036)
1109154581,-15.7793083,-47.8743692,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8743692 -15.7793083)
1109154582,-15.7786875,-47.8763714,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8763714 -15.7786875)
1109154588,-15.773822,-47.8755346,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8755346 -15.773822)
1109154590,-15.7746538,-47.8756486,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8756486 -15.7746538)
1109154597,-15.773822,-47.8751577,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8751577 -15.773822)
1109154608,-15.7746125,-47.8754642,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8754642 -15.7746125)
1109154614,-15.7740576,-47.8761857,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8761857 -15.7740576)
1109154620,-15.7775736,-47.8766707,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8766707 -15.7775736)
1109154627,-15.7754037,-47.8770762,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8770762 -15.7754037)
1109154629,-15.7782667,-47.8769166,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8769166 -15.7782667)
1109154644,-15.7754792,-47.8797416,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8797416 -15.7754792)
1109154668,-15.7777506,-47.8755105,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8755105 -15.7777506)
1109154674,-15.776078,-47.8768154,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8768154 -15.776078)
1109154684,-15.77503,-47.8751202,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8751202 -15.77503)
1109154702,-15.7763826,-47.8750116,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8750116 -15.7763826)
1109971136,-15.7972312,-47.8753567,3,-0.001368411719307467,21001.031965732574,21005.484593868256,,POINT (-47.8753567 -15.7972312)
1110009041,-15.7863494,-47.9095907,3,0.0008273885253285555,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9095907 -15.7863494)
1110009048,-15.7914522,-47.8960133,3,-0.0012583918899233624,21001.031965732574,21005.484593868256,,POINT (-47.8960133 -15.7914522)
1110009050,-15.7862241,-47.9007573,3,-0.0008976190177069369,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9007573 -15.7862241)
1110009053,-15.7897452,-47.9019315,3,-4.91271167109161e-05,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9019315 -15.7897452)
1110009064,-15.7851175,-47.9075204,3,-0.0008010570222462336,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9075204 -15.7851175)
1110009089,-15.7852085,-47.906988,3,-0.0007536815003045601,21001.031965732574,21005.484593868256,,POINT (-47.906988 -15.7852085)
1110009102,-15.7861837,-47.9008941,3,-0.0009262473150326752,21001.031965732574,21005.484593868256,traffic_signals,POINT (-47.9008941 -15.7861837)
1110009127,-15.7881758,-47.8949706,3,-0.0011926691228016607,21001.031965732574,21005.484593868256,,POINT (-47.8949706 -15.7881758)
1110009145,-15.7896962,-47.9020887,3,-0.00029972280132364425,21001.031965732574,21005.484593868256,,POINT (-47.9020887 -15.7896962)
1156877951,-15.8028865,-47.8973901,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8973901 -15.8028865)
1156877967,-15.8044844,-47.9006032,3,-0.0017908130105932206,21001.031965732574,21005.484593868256,,POINT (-47.9006032 -15.8044844)
1156877975,-15.805507,-47.8994433,3,-0.001665206368221128,21001.031965732574,21005.484593868256,,POINT (-47.8994433 -15.805507)
1156877981,-15.806328,-47.9021466,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9021466 -15.806328)
1156877982,-15.8029771,-47.8985115,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8985115 -15.8029771)
1156877998,-15.8035012,-47.8979393,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8979393 -15.8035012)
1156878005,-15.802383,-47.8979666,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8979666 -15.802383)
1156878008,-15.803065,-47.9015502,3,-0.0018823804085048158,21001.031965732574,21005.484593868256,,POINT (-47.9015502 -15.803065)
1156878014,-15.8065165,-47.9019272,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9019272 -15.8065165)
1156878021,-15.807084,-47.9013317,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9013317 -15.807084)
1156878023,-15.8022352,-47.898139,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.898139 -15.8022352)
1156878026,-15.8027582,-47.901785,3,-0.0018868924038660643,21001.031965732574,21005.484593868256,,POINT (-47.901785 -15.8027582)
1156878037,-15.8049987,-47.8999924,3,-0.0017469417384279838,21001.031965732574,21005.484593868256,,POINT (-47.8999924 -15.8049987)
1158099306,-15.8093124,-47.9036301,3,-0.0017111590269740164,21001.031965732574,21005.484593868256,,POINT (-47.9036301 -15.8093124)
1158099399,-15.8087449,-47.9041273,3,-0.0016194703083185337,21001.031965732574,21005.484593868256,,POINT (-47.9041273 -15.8087449)
1158099402,-15.8075724,-47.901932,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.901932 -15.8075724)
1158099446,-15.8081571,-47.9046798,3,-0.001493653264057474,21001.031965732574,21005.484593868256,,POINT (-47.9046798 -15.8081571)
1158099463,-15.8070357,-47.9024428,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9024428 -15.8070357)
1158099499,-15.806767,-47.9026783,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9026783 -15.806767)
1160940061,-15.8094173,-47.9037404,3,-0.0015812511718748695,21001.031965732574,21005.484593868256,,POINT (-47.9037404 -15.8094173)
1160940107,-15.808216,-47.9047413,3,-0.001581469030851291,21001.031965732574,21005.484593868256,,POINT (-47.9047413 -15.808216)
1160940142,-15.810175,-47.9061993,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9061993 -15.810175)
1160940143,-15.8098465,-47.9064648,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9064648 -15.8098465)
1160940146,-15.8108691,-47.9056466,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9056466 -15.8108691)
1160940157,-15.808805,-47.9042528,3,-0.0015506773188252213,21001.031965732574,21005.484593868256,,POINT (-47.9042528 -15.808805)
1163067336,-15.7770188,-47.86588,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.86588 -15.7770188)
1163128923,-15.7971483,-47.8765029,3,-0.0010057056150584859,21001.031965732574,21005.484593868256,,POINT (-47.8765029 -15.7971483)
1163128927,-15.7922596,-47.8750586,3,-0.0010421317118218143,21001.031965732574,21005.484593868256,,POINT (-47.8750586 -15.7922596)
1163128930,-15.7987162,-47.8767939,3,-0.0013869248399725736,21001.031965732574,21005.484593868256,,POINT (-47.8767939 -15.7987162)
1163128934,-15.7924355,-47.8745335,3,-0.0016398775364347836,21001.031965732574,21005.484593868256,,POINT (-47.8745335 -15.7924355)
1163128948,-15.7931385,-47.8751034,3,-0.0017087038256503422,21001.031965732574,21005.484593868256,,POINT (-47.8751034 -15.7931385)
1163128967,-15.7986452,-47.877037,3,-0.0011378070527867002,21001.031965732574,21005.484593868256,,POINT (-47.877037 -15.7986452)
1163128969,-15.7933321,-47.875027,3,-0.0008483197108726604,21001.031965732574,21005.484593868256,,POINT (-47.875027 -15.7933321)
1163128970,-15.7932875,-47.875209,3,-0.001078688420839408,21001.031965732574,21005.484593868256,,POINT (-47.875209 -15.7932875)
1163128976,-15.7931523,-47.8750485,3,-0.0017395727920205978,21001.031965732574,21005.484593868256,,POINT (-47.8750485 -15.7931523)
1163372579,-15.7899971,-47.8807984,3,-0.0013614383378557403,21001.031965732574,21005.484593868256,,POINT (-47.8807984 -15.7899971)
1163510791,-15.796424,-47.871198,3,-0.001798700900045672,21001.031965732574,21005.484593868256,,POINT (-47.871198 -15.796424)
1163510853,-15.7983425,-47.8718075,3,-0.0017416613780275175,21001.031965732574,21005.484593868256,,POINT (-47.8718075 -15.7983425)
1163798720,-15.8126409,-47.911098,3,-0.001789061094280852,21001.031965732574,21005.484593868256,,POINT (-47.911098 -15.8126409)
1163798722,-15.8136202,-47.9124586,3,-0.0017723353265167098,21001.031965732574,21005.484593868256,,POINT (-47.9124586 -15.8136202)
1163798759,-15.8125853,-47.9069288,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9069288 -15.8125853)
1163798767,-15.8121548,-47.910408,3,-0.001677538198755304,21001.031965732574,21005.484593868256,,POINT (-47.910408 -15.8121548)
1163798774,-15.8135714,-47.908256,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.908256 -15.8135714)
1163798791,-15.814069,-47.9089123,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9089123 -15.814069)
1163798795,-15.8150679,-47.9102688,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9102688 -15.8150679)
1163798805,-15.8159985,-47.9116405,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9116405 -15.8159985)
1163798809,-15.8106918,-47.9083803,3,-0.0017315732236573597,21001.031965732574,21005.484593868256,,POINT (-47.9083803 -15.8106918)
1163798839,-15.8121229,-47.9062191,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9062191 -15.8121229)
1163798843,-15.8116506,-47.9097368,3,-0.0014829629320603198,21001.031965732574,21005.484593868256,,POINT (-47.9097368 -15.8116506)
1163798846,-15.8130993,-47.9117723,3,-0.0018204409143008902,21001.031965732574,21005.484593868256,,POINT (-47.9117723 -15.8130993)
1163798849,-15.814095,-47.913103,3,-0.0016433827727125774,21001.031965732574,21005.484593868256,,POINT (-47.913103 -15.814095)
1163798869,-15.8132606,-47.9075247,4,-0.0018367458822100547,21001.031965732574,21005.484593868256,,POINT (-47.9075247 -15.8132606)
1163798876,-15.8145742,-47.9095647,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9095647 -15.8145742)
1163798877,-15.8155348,-47.9109331,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9109331 -15.8155348)
1163798880,-15.8102156,-47.9077225,3,-0.0015872403985571707,21001.031965732574,21005.484593868256,,POINT (-47.9077225 -15.8102156)
1163798883,-15.8131881,-47.907417,3,-0.0015825107656571998,21001.031965732574,21005.484593868256,,POINT (-47.907417 -15.8131881)
1163805612,-15.8174371,-47.9136454,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9136454 -15.8174371)
1163805693,-15.8150785,-47.9144222,3,0.004948856556441352,21001.031965732574,21005.484593868256,,POINT (-47.9144222 -15.8150785)
1163805735,-15.8168555,-47.9130483,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.9130483 -15.8168555)
1165422591,-15.8061222,-47.8988715,4,-0.0014875174130987458,21001.031965732574,21005.484593868256,,POINT (-47.8988715 -15.8061222)
1165541375,-15.8073972,-47.8985742,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8985742 -15.8073972)
1165541380,-15.809316,-47.8985151,3,-0.0014689786011004532,21001.031965732574,21005.484593868256,,POINT (-47.8985151 -15.809316)
1165541385,-15.8084867,-47.8982943,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8982943 -15.8084867)
1165541405,-15.8078729,-47.8981076,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8981076 -15.8078729)
1165541412,-15.8091975,-47.8987101,3,-0.001705736461315281,21001.031965732574,21005.484593868256,,POINT (-47.8987101 -15.8091975)
1165541418,-15.8085102,-47.8993802,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8993802 -15.8085102)
1165541437,-15.8091892,-47.8985381,3,-0.0015349502767931461,21001.031965732574,21005.484593868256,,POINT (-47.8985381 -15.8091892)
1165541438,-15.8083696,-47.8997099,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8997099 -15.8083696)
1165541441,-15.8086477,-47.8981852,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8981852 -15.8086477)
1165541442,-15.8090808,-47.8988255,3,-0.0018676923479028237,21001.031965732574,21005.484593868256,,POINT (-47.8988255 -15.8090808)
1165541474,-15.8084566,-47.8975394,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8975394 -15.8084566)
1166808413,-15.816223,-47.8942956,3,-0.0014606434943652132,21001.031965732574,21005.484593868256,,POINT (-47.8942956 -15.816223)
1166808431,-15.8146863,-47.8960856,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8960856 -15.8146863)
1166808465,-15.816161,-47.8958201,3,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8958201 -15.816161)
1166808471,-15.8159114,-47.8948376,4,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8948376 -15.8159114)
1166824439,-15.8164639,-47.896178,3,-0.001919986274493308,21001.031965732574,21005.484593868256,,POINT (-47.896178 -15.8164639)
1166824440,-15.8166713,-47.8964914,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8964914 -15.8166713)
1166824450,-15.8164173,-47.8960576,3,-0.0018737696152155607,21001.031965732574,21005.484593868256,,POINT (-47.8960576 -15.8164173)
1166824469,-15.8154385,-47.8962464,3,-0.0018769019191679438,21001.031965732574,21005.484593868256,,POINT (-47.8962464 -15.8154385)
1166824484,-15.8156481,-47.8966443,1,-0.001926782273603001,21001.031965732574,21005.484593868256,,POINT (-47.8966443 -15.8156481)
1166831527,-15.8141635,-47.8961286,3,-0.0007605642396166506,21001.031965732574,21005.484593868256,,POINT (-47.8961286 -15.8141635)
1166831531,-15.8131377,-47.8950007,3,0.0017279023625412075,21001.031965732574,21005.484593868256,,POINT (-47.8950007 -15.8131377)
1166887842,-15.8137119,-47.8958242,3,-0.001787366268129758,21001.031965732574,21005.484593868256,,POINT (-47.8958242 -15.8137119)
1166887846,-15.8133738,-47.8954366,3,-0.0018678130879078941,21001.031965732574,21005.484593868256,,POINT (-47.8954366 -15.8133738)
